,ozone,temp,clouds_hi,clouds_mid,dni,timestamp_utc,clouds_low,wind_cdir,rh,pod,pres,ghi,clouds,vis,timestamp_local,wind_spd,pop,wind_cdir_full,slp,datetime,ts,snow_depth,app_temp,dewpt,uv,snow,wind_dir,solar_rad,dhi,precip,wind_gust_spd,weather
0,249.9,19.2,100,100,813.99,2022-12-31T18:00:00,53,S,88,d,1008.0,505.18,100,14.4,2022-12-31T13:00:00,3.56,0,south,1015.5,2022-12-31:18,1672509600,0,19.4,17.1,1.0,0,189,123.43168,98.03,0.0,6.57,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}"
1,256.5,19.3,100,100,525.54,2022-12-31T21:00:00,100,S,88,d,1005.0,151.96,100,14.4,2022-12-31T16:00:00,3.38,20,south,1013.0,2022-12-31:21,1672520400,0,19.6,17.3,0.5,0,176,65.48949,58.43,0.0049972534,8.71,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}"
2,260.0,17.7,60,10,0.0,2023-01-01T00:00:00,100,SSW,94,n,1005.0,0.0,100,12.2,2022-12-31T19:00:00,2.95,0,south-southwest,1013.5,2023-01-01:00,1672531200,0,17.7,16.8,0.0,0,198,0.0,0.0,0.0,8.23,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}"
3,270.3,17.0,100,0,0.0,2023-01-01T03:00:00,100,WSW,94,n,1005.0,0.0,100,12.2,2022-12-31T22:00:00,2.74,20,west-southwest,1014.0,2023-01-01:03,1672542000,0,17.0,16.0,0.0,0,244,0.0,0.0,0.0019989014,6.86,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}"
4,274.5,14.5,0,0,0.0,2023-01-01T06:00:00,13,W,93,n,1005.5,0.0,13,12.2,2023-01-01T01:00:00,2.52,0,west,1014.5,2023-01-01:06,1672552800,0,14.5,13.4,0.0,0,280,0.0,0.0,0.0,6.0,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}"
5,269.5,11.6,0,0,0.0,2023-01-01T09:00:00,6,W,93,n,1006.5,0.0,6,12.2,2023-01-01T04:00:00,1.93,0,west,1015.0,2023-01-01:09,1672563600,0,11.6,10.5,0.0,0,269,0.0,0.0,0.0,4.93,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}"
6,268.5,9.7,0,0,0.0,2023-01-01T12:00:00,8,WSW,93,n,1009.0,0.0,8,12.2,2023-01-01T07:00:00,1.86,0,west-southwest,1016.5,2023-01-01:12,1672574400,0,9.7,8.6,0.0,0,248,0.0,0.0,0.0,3.22,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}"
7,272.0,13.7,32,64,737.41,2023-01-01T15:00:00,6,WSW,88,d,1010.0,368.1,64,15.2,2023-01-01T10:00:00,1.63,0,west-southwest,1019.0,2023-01-01:15,1672585200,0,13.7,11.8,1.3,0,245,283.0853,85.93,0.0,1.85,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}"
8,277.3,17.8,49,99,814.19,2023-01-01T18:00:00,0,WNW,68,d,1009.0,505.6,99,25.792,2023-01-01T13:00:00,3.32,0,west-northwest,1018.0,2023-01-01:18,1672596000,0,17.8,11.8,1.0,0,290,146.0236,98.06,0.0,5.48,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}"
9,275.3,17.7,0,100,526.35,2023-01-01T21:00:00,0,W,64,d,1009.5,152.5,100,26.992,2023-01-01T16:00:00,2.6,0,west,1017.0,2023-01-01:21,1672606800,0,17.7,10.8,0.5,0,278,68.34504,58.52,0.0,4.91,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}"
10,271.8,12.6,0,0,0.0,2023-01-02T00:00:00,3,WSW,86,n,1012.0,0.0,3,14.8,2023-01-01T19:00:00,2.43,0,west-southwest,1019.5,2023-01-02:00,1672617600,0,12.6,10.3,0.0,0,256,0.0,0.0,0.0,3.12,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}"
11,268.0,10.3,0,0,0.0,2023-01-02T03:00:00,19,W,90,n,1013.0,0.0,19,12.296,2023-01-01T22:00:00,2.12,0,west,1020.5,2023-01-02:03,1672628400,0,10.3,8.8,0.0,0,264,0.0,0.0,0.0,2.69,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}"
12,264.8,8.9,0,0,0.0,2023-01-02T06:00:00,63,W,93,n,1013.0,0.0,63,12.2,2023-01-02T01:00:00,2.16,0,west,1020.5,2023-01-02:06,1672639200,0,8.9,7.8,0.0,0,265,0.0,0.0,0.0,3.05,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03n'}"
13,262.0,7.1,0,0,0.0,2023-01-02T09:00:00,100,W,100,n,1013.5,0.0,100,0.1,2023-01-02T04:00:00,0.53,0,west,1021.0,2023-01-02:09,1672650000,0,8.1,7.1,0.0,0,267,0.0,0.0,0.0,3.08,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}"
14,261.0,6.0,0,0,0.0,2023-01-02T12:00:00,100,WSW,100,n,1014.0,0.0,100,0.1,2023-01-02T07:00:00,0.45,0,west-southwest,1022.0,2023-01-02:12,1672660800,0,7.2,6.0,0.0,0,253,0.0,0.0,0.0,1.52,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}"
15,266.8,8.1,0,2,737.67,2023-01-02T15:00:00,100,SW,98,d,1016.0,368.48,100,0.0,2023-01-02T10:00:00,1.8,0,southwest,1023.5,2023-01-02:15,1672671600,0,8.1,7.8,0.7,0,232,122.808,85.96,0.0,2.6,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}"
16,263.3,9.1,0,0,815.09,2023-01-02T18:00:00,100,SW,97,d,1015.5,507.48,100,0.2,2023-01-02T13:00:00,0.9,0,southwest,1023.5,2023-01-02:18,1672682400,0,9.1,8.6,1.0,0,231,148.95801,98.21,0.0,1.4,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}"
17,260.0,9.5,16,0,529.94,2023-01-02T21:00:00,100,SSW,98,d,1015.0,154.88,100,0.1,2023-01-02T16:00:00,2.09,10,south-southwest,1023.0,2023-01-02:21,1672693200,0,9.5,9.2,0.5,0,198,74.418,58.93,0.0625,2.8,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}"
18,257.0,8.9,4,0,0.0,2023-01-03T00:00:00,100,S,99,n,1016.0,0.0,100,0.1,2023-01-02T19:00:00,1.81,0,south,1023.5,2023-01-03:00,1672704000,0,8.9,8.8,0.0,0,187,0.0,0.0,0.0,3.2,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}"
19,256.3,14.1,0,0,0.0,2023-01-03T03:00:00,0,SSW,87,n,1014.0,0.0,0,24.128,2023-01-02T22:00:00,2.85,0,south-southwest,1022.0,2023-01-03:03,1672714800,0,14.1,11.9,0.0,0,201,0.0,0.0,0.0,4.5,"{'description': 'Clear Sky', 'code': 800, 'icon': 'c01n'}"
20,258.5,12.9,66,5,0.0,2023-01-03T06:00:00,0,SSW,92,n,1013.5,0.0,16,24.128,2023-01-03T01:00:00,2.99,0,south-southwest,1022.0,2023-01-03:06,1672725600,0,12.9,11.7,0.0,0,196,0.0,0.0,0.0,5.8,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}"
21,262.5,12.1,5,5,0.0,2023-01-03T09:00:00,0,SSW,94,n,1013.5,0.0,5,24.128,2023-01-03T04:00:00,2.98,0,south-southwest,1021.5,2023-01-03:09,1672736400,0,12.1,11.1,0.0,0,193,0.0,0.0,0.0,7.8,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02n'}"
22,261.8,11.4,2,31,0.0,2023-01-03T12:00:00,0,SSW,94,n,1013.0,0.0,31,24.128,2023-01-03T07:00:00,3.09,0,south-southwest,1021.0,2023-01-03:12,1672747200,0,11.4,10.5,0.0,0,198,0.0,0.0,0.0,9.11,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}"
23,264.3,16.3,15,5,738.0,2023-01-03T15:00:00,0,SSW,79,d,1013.5,368.97,5,24.128,2023-01-03T10:00:00,5.02,0,south-southwest,1021.5,2023-01-03:15,1672758000,0,16.3,12.7,2.3,0,199,355.86374,86.01,0.0,10.8,"{'description': 'Few clouds', 'code': 801, 'icon': 'c02d'}"
24,263.0,21.6,100,5,816.04,2023-01-03T18:00:00,0,SSW,63,d,1011.0,509.48,25,24.128,2023-01-03T13:00:00,6.78,0,south-southwest,1019.0,2023-01-03:18,1672768800,0,21.4,14.3,2.7,0,206,485.71252,98.37,0.0,10.43,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02d'}"
25,263.3,21.4,100,100,533.6,2023-01-03T21:00:00,0,SSW,65,d,1008.5,157.34,100,24.128,2023-01-03T16:00:00,5.3,0,south-southwest,1016.5,2023-01-03:21,1672779600,0,21.3,14.5,0.5,0,200,68.10043,59.35,0.0,10.3,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}"
26,261.3,19.1,100,100,0.0,2023-01-04T00:00:00,0,S,82,n,1009.0,0.0,100,24.128,2023-01-03T19:00:00,5.71,0,south,1017.0,2023-01-04:00,1672790400,0,19.3,16.0,0.0,0,183,0.0,0.0,0.0,12.8,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}"
27,261.0,18.6,100,100,0.0,2023-01-04T03:00:00,5,SSW,85,n,1009.0,0.0,100,24.128,2023-01-03T22:00:00,6.15,0,south-southwest,1017.0,2023-01-04:03,1672801200,0,18.8,16.0,0.0,0,194,0.0,0.0,0.0,14.71,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}"
28,262.8,17.9,100,100,0.0,2023-01-04T06:00:00,100,SSW,96,n,1009.0,0.0,100,9.96,2023-01-04T01:00:00,6.25,50,south-southwest,1017.0,2023-01-04:06,1672812000,0,17.9,17.2,0.0,0,203,0.0,0.0,0.8125,15.31,"{'description': 'Drizzle', 'code': 301, 'icon': 'd02n'}"
29,264.0,17.6,95,37,0.0,2023-01-04T09:00:00,21,S,97,n,1008.0,0.0,37,15.232,2023-01-04T04:00:00,4.52,60,south,1016.0,2023-01-04:09,1672822800,0,17.6,17.2,0.0,0,190,0.0,0.0,1.1875,13.5,"{'description': 'Light shower rain', 'code': 520, 'icon': 'r04n'}"
30,260.5,17.2,100,4,0.0,2023-01-04T12:00:00,36,SSW,97,n,1009.0,0.0,36,24.128,2023-01-04T07:00:00,4.55,25,south-southwest,1017.0,2023-01-04:12,1672833600,0,17.2,16.7,0.0,0,207,0.0,0.0,0.25,13.5,"{'description': 'Scattered clouds', 'code': 802, 'icon': 'c02n'}"
31,260.3,19.5,33,0,738.41,2023-01-04T15:00:00,63,SSW,88,d,1009.5,369.6,63,18.032,2023-01-04T10:00:00,5.69,0,south-southwest,1017.5,2023-01-04:15,1672844400,0,19.8,17.4,1.4,0,209,283.21072,86.07,0.0,14.5,"{'description': 'Broken clouds', 'code': 803, 'icon': 'c03d'}"
32,259.5,21.3,95,75,817.04,2023-01-04T18:00:00,99,SW,81,d,1008.0,511.59,99,24.128,2023-01-04T13:00:00,6.53,20,southwest,1016.0,2023-01-04:18,1672855200,0,21.6,17.9,1.0,0,228,145.24635,98.54,0.0625,13.81,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}"
33,259.0,21.8,100,65,537.34,2023-01-04T21:00:00,36,SW,78,d,1007.0,159.89,65,14.112,2023-01-04T16:00:00,4.87,55,southwest,1015.0,2023-01-04:21,1672866000,0,22.0,17.7,1.0,0,215,115.30792,59.78,1.25,9.7,"{'description': 'Thunderstorm with rain', 'code': 201, 'icon': 't02d'}"
34,256.5,16.9,100,100,0.0,2023-01-05T00:00:00,100,NNW,97,n,1007.0,0.0,100,2.216,2023-01-04T19:00:00,4.2,90,north-northwest,1015.0,2023-01-05:00,1672876800,0,16.9,16.4,0.0,0,328,0.0,0.0,6.4375,8.4,"{'description': 'Moderate rain', 'code': 501, 'icon': 'r02n'}"
35,258.3,18.0,100,100,0.0,2023-01-05T03:00:00,60,SSW,93,n,1008.5,0.0,100,16.928,2023-01-04T22:00:00,4.56,35,south-southwest,1016.5,2023-01-05:03,1672887600,0,18.0,16.8,0.0,0,192,0.0,0.0,0.375,9.1,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}"
36,254.9,16.6,100,100,0.0,2023-01-05T06:00:00,59,SSW,95,n,1010.0,0.0,100,24.128,2023-01-05T01:00:00,5.0,20,south-southwest,1018.0,2023-01-05:06,1672898400,0,16.6,15.8,0.0,0,198,0.0,0.0,0.1875,9.91,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}"
37,256.5,15.6,100,89,0.0,2023-01-05T09:00:00,83,S,95,n,1010.0,0.0,89,24.128,2023-01-05T04:00:00,3.1,0,south,1018.0,2023-01-05:09,1672909200,0,15.6,14.8,0.0,0,176,0.0,0.0,0.0,5.3,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}"
38,257.8,14.8,100,100,0.0,2023-01-05T12:00:00,45,SSE,97,n,1010.5,0.0,100,24.128,2023-01-05T07:00:00,0.91,20,south-southeast,1018.5,2023-01-05:12,1672920000,0,14.8,14.3,0.0,0,158,0.0,0.0,0.020833334,1.4,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04n'}"
39,258.0,15.9,100,100,738.89,2023-01-05T15:00:00,100,SE,94,d,1012.0,370.34,100,24.128,2023-01-05T10:00:00,1.82,20,southeast,1020.0,2023-01-05:15,1672930800,0,15.9,14.9,0.7,0,129,106.763016,86.15,0.020833334,2.4,"{'description': 'Overcast clouds', 'code': 804, 'icon': 'c04d'}"
